order_id,member_id,order_date,coupon_id
36503793,A9038AB4-7944-43BB-94D2-8E06AE13B8CB,2017-02-10 9:25,103
36503797,69F4ADF6-60C7-449E-958D-F957BD09F3DC,2017-02-10 9:25,103
36503804,B2E136E3-4099-4516-809C-3B35EB095FFF,2017-02-10 9:26,103
36503806,0EDC7422-2445-4C9C-AD58-4035D414DA76,2017-02-10 9:26,103
36503811,E92B039C-5DA6-4BA7-B6DE-10E868CE2B15,2017-02-10 9:26,
36503822,00ECB55C-41D9-465B-A382-DB1BCD22870D,2017-02-10 9:26,103
36503834,053EB18E-B255-4BF0-A119-45F64540F60F,2017-02-10 9:28,103
36503848,4F9E44DA-0266-46B7-9BFE-79FDC408F4D4,2017-02-10 9:29,103
36503851,3E2A57BD-EE30-45EF-A6C9-AA5F26D8CC1F,2017-02-10 9:29,103
36503853,4DC7EF56-3C44-4175-A823-EA96AB5C9DF3,2017-02-10 9:29,103
36503856,87232202-734B-447E-ABDE-4F42DC55375D,2017-02-10 9:29,103
36503866,B96E693C-6A9B-416A-82AF-D3C357C2519C,2017-02-10 9:30,103
36503878,3D69D303-6FB0-4B9C-9EB5-710742FECFCB,2017-02-10 9:30,103
36503880,15CC6AA1-3359-4D80-B821-34BEB5C96D95,2017-02-10 9:30,
36503892,B0F1E62B-4647-4E14-B020-2AD66C7D7138,2017-02-10 9:31,103
36503909,B0F1E62B-4647-4E14-B020-2AD66C7D7138,2017-02-10 9:32,103
36503912,569560B6-D606-4472-BCBD-1935BB9324B5,2017-02-10 9:31,103
36503913,DEC5BFA1-2BCB-492B-A968-3CE5E805723F,2017-02-10 9:31,
36503924,043E0710-1AF7-4F00-8F4D-FA8CACC4E70F,2017-02-10 9:32,103
36503935,D4358F0F-4D11-4039-B286-BCCD3E9AF02E,2017-02-10 9:33,
36503968,E75087EB-F5CC-477F-8448-BA7DCAE2C4D7,2017-02-10 9:34,
36503972,E7AF3E89-EFBB-4C18-9AC8-63D4170CC9B0,2017-02-10 9:34,103
36503980,1FAB9C7D-F3D3-4576-9760-12CCDA36710B,2017-02-10 9:35,
36503989,BEAEF0EF-39EA-4898-B4A6-7DF1A4E5F897,2017-02-10 9:36,
36504000,FB4651F7-0946-48D6-A765-2B65933CB2DB,2017-02-10 9:37,103
36504002,B1598F18-25EF-4105-B9FB-5D4B0F77D36D,2017-02-10 9:36,103
36504021,77A7FE15-A118-48F1-9C65-EB1586E524B2,2017-02-10 9:37,
36504027,7E33060A-1423-4BBE-9B09-C5E3040C87FF,2017-02-10 9:39,103
36504028,31538DF0-F7DB-4D4B-B22A-FD6D1A565F57,2017-02-10 9:38,103
36504034,028773F7-4CB3-42CB-93B5-B7CA4C2D9C8C,2017-02-10 9:38,103
36504074,F151244C-09E2-4982-85C4-199DE99FDAC8,2017-02-10 9:40,103
36504076,66FF020B-5255-489C-93C4-A7E76BD962C4,2017-02-10 9:40,103
36504077,2434FC21-40B9-462B-AC09-D9E4F2E84677,2017-02-10 9:41,103
36504081,7876FA7A-AB09-40C0-92A6-E651D1EC35C7,2017-02-10 9:40,
36504085,4809CA1C-9FCB-4E75-AE38-F728C619B751,2017-02-10 9:40,
36504092,304FA816-C9D9-497D-A9BE-22F080ACC312,2017-02-10 9:41,
36504093,DF04F4CB-C87B-4009-B790-53D67864420E,2017-02-10 9:41,103
36504114,13C9050B-2ACF-4E90-A3CB-6499D7AB440F,2017-02-10 9:41,103
36504115,4021540D-2846-4561-90A3-702E2B2BEFC8,2017-02-10 9:43,103
36504122,4809CA1C-9FCB-4E75-AE38-F728C619B751,2017-02-10 9:42,103
36504128,DF04F4CB-C87B-4009-B790-53D67864420E,2017-02-10 9:42,103
36504142,494E2C58-F89B-462A-BDD5-63307BC1F21D,2017-02-10 9:43,103
36504143,FB9B9C90-A7D4-4E32-8CDE-E11CA4BBEFE2,2017-02-10 9:43,103
36504147,C9C0353C-E8B4-41C3-87FB-79B4C0C9E258,2017-02-10 9:43,103
36504168,23A6FC00-040E-4037-ADE5-6A837F51A061,2017-02-10 9:45,103
36504169,FB49C753-84D1-42EE-A653-38E7F9E036D6,2017-02-10 9:45,103
36504173,96CAF518-D254-4E10-8750-30C81494CB24,2017-02-10 9:45,103
36504182,2C8AB8DE-8380-4AA7-A004-CF675C0DFDD8,2017-02-10 9:46,103
36504185,CAAFEE83-E368-4C56-A32D-B78A18E72926,2017-02-10 9:46,103
36504190,556036D0-0359-424C-BEF2-814783FF0620,2017-02-10 9:46,
36504192,3259EB39-A8AD-48CB-8BD7-AEB724E89414,2017-02-10 9:46,
36504194,69E45DCA-04C1-4BCD-A6CE-88F681F84CA9,2017-02-10 9:46,103
36504197,4021540D-2846-4561-90A3-702E2B2BEFC8,2017-02-10 9:47,
36504204,69E45DCA-04C1-4BCD-A6CE-88F681F84CA9,2017-02-10 9:46,103
36504215,69B5D3A0-F728-4E81-920C-C6BC74D9AE00,2017-02-10 9:47,
36504216,4E1FC3D1-09B7-4B2C-8306-DCF0862995C1,2017-02-10 9:47,103
36504218,142B2043-2F1E-4E78-8D5D-AA7BA8FA8702,2017-02-10 9:47,
36504220,4C41F37A-B462-4E83-B0BC-E61721AFAFD2,2017-02-10 9:47,103
36504233,1C42376F-380E-430A-86B3-250057A6481F,2017-02-10 9:47,
36504236,3E9D6C81-B571-4180-BA84-263B59738A65,2017-02-10 9:48,
36504240,22513C78-15DD-4B9D-9169-C0FE4D62B0AA,2017-02-10 9:48,103
36504241,2C8AB8DE-8380-4AA7-A004-CF675C0DFDD8,2017-02-10 9:48,103
36504242,63CE8209-FEB9-4FA2-9384-322214C3752F,2017-02-10 9:48,103
36504249,06765C5E-A440-4D46-B4D9-4AC638AAD478,2017-02-10 9:49,103
36504252,EA8DFD23-C24B-4907-83D0-D5B463C5028A,2017-02-10 9:49,103
36504253,D1D50B1C-EC9A-4E67-89C4-66D9D932016E,2017-02-10 9:48,103
36504258,8676E8EE-38DD-4F27-A444-9B3B8366574F,2017-02-10 9:49,
36504259,AEBD7DE6-A603-45FB-9017-9C4B3321A07B,2017-02-10 9:49,103
36504260,55B04EBD-D57F-41BE-9118-F8AC74CF57B0,2017-02-10 9:49,103
36504271,63706F5D-C880-4930-B7DC-7FF9C012D3A4,2017-02-10 9:51,103
36504275,ED3C455A-5E08-4BB8-ACBB-3E1F87EEDF5E,2017-02-10 9:49,
36504278,06765C5E-A440-4D46-B4D9-4AC638AAD478,2017-02-10 9:50,
36504279,73C01A25-9011-41E4-A4CA-D7A00F6AC42E,2017-02-10 9:50,103
36504284,B250D85F-9847-4198-99BA-8FC947631616,2017-02-10 9:50,103
36504299,0AA6697A-3A6E-43E4-88F1-BF2608542C69,2017-02-10 9:51,103
36504300,A9245890-DD2B-499E-873D-2D7FBB00E932,2017-02-10 9:51,103
36504307,8CACF480-3738-4D18-BA5C-1FF819611622,2017-02-10 9:52,103
36504310,FCC6CA88-061F-4A6D-A671-D3055058B50D,2017-02-10 9:52,103
36504311,62CA53D1-0709-453F-AA0B-5A16A9F626BF,2017-02-10 9:52,103
36504322,172A2C3A-C197-4726-B169-AA561EDC3443,2017-02-10 9:52,
36504325,34066A03-0276-4284-86B6-65EEE0592885,2017-02-10 9:53,103
36504327,31C728A2-E487-4A2B-9DC8-BF43B9347193,2017-02-10 9:58,103
36504347,4D5138BF-9EC1-41A0-8345-B68BCD07AA56,2017-02-10 9:54,103
36504353,B4A7FCAE-4A8C-4D3A-B3EA-AD33E34B7487,2017-02-10 9:54,
36504359,CBA45545-8C91-48DC-88E4-25A5540D3879,2017-02-10 9:55,103
36504364,4C41F37A-B462-4E83-B0BC-E61721AFAFD2,2017-02-10 9:54,103
36504371,B315E961-90EF-4B62-9B8C-BDC56C6B3CC6,2017-02-10 9:56,103
36504379,72B35658-341B-47B8-8320-1A5F73E0E063,2017-02-10 9:55,103
36504395,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,2017-02-10 9:56,
36504411,FA1581BD-6D1D-43C7-8516-DC334C33F0AB,2017-02-10 9:57,103
36504417,A1EC7CA4-EF52-44D2-B085-084740CF77B2,2017-02-10 9:57,103
36504419,4809CA1C-9FCB-4E75-AE38-F728C619B751,2017-02-10 9:57,103
36504421,5E6B0BE7-CB5A-474C-85BE-3BEC1D2796B8,2017-02-10 9:57,
36504422,AD1EF958-2FCE-42A2-9F2A-5B7077DADA90,2017-02-10 9:57,103
36504429,B250D85F-9847-4198-99BA-8FC947631616,2017-02-10 9:58,103
36504430,89E95709-9614-499D-84C7-52FE05702FE9,2017-02-10 9:58,103
36504441,E7AF3E89-EFBB-4C18-9AC8-63D4170CC9B0,2017-02-10 9:58,
36504450,71D97E36-CA0B-4C95-8195-65D1291D5793,2017-02-10 9:59,103
36504451,6490BD56-0937-4F75-9C07-48A11BFBD7C6,2017-02-10 9:59,103
36504455,83C5438A-98A8-401B-9CD8-6CD3E75D6115,2017-02-10 10:00,103
36504464,04BF3BCA-E1E0-4E72-B357-927109EEC23E,2017-02-10 9:59,
36504469,AD249347-0CA6-4BF2-B5F5-436BD3B7950F,2017-02-10 9:59,103
36504474,BF6D95C3-30C2-4518-BED7-10F0B49178A8,2017-02-10 10:00,103
36504486,8C520159-F8BC-49EF-BB8E-2C067DE73026,2017-02-10 10:01,103
36504494,4A3FFFAB-5984-48E5-BDB6-B590D8473900,2017-02-10 10:01,103
36504506,DC32728E-0025-49AC-992F-E2A2908E30CD,2017-02-10 10:01,103
36504513,4DE0E5B2-562E-4FD2-8855-72C1AAE85CAE,2017-02-10 10:02,103
36504529,4DE0E5B2-562E-4FD2-8855-72C1AAE85CAE,2017-02-10 10:03,103
36504534,ED3C455A-5E08-4BB8-ACBB-3E1F87EEDF5E,2017-02-10 10:03,
36504557,B2B0CD6E-E348-4813-8F4A-CCAFC313427B,2017-02-10 10:04,103
36504558,2FEA9478-0B82-4E09-BEF0-B737256DE87C,2017-02-10 10:04,
36504559,86A0696F-174E-4AD3-9A9C-AD90FE193B08,2017-02-10 10:05,103
36504570,6DFC1B7B-B26D-479A-BCAC-5D9ECA41F49A,2017-02-10 10:04,103
36504597,8D36E358-A42B-4AE5-B7AC-78D1BEB64E34,2017-02-10 10:08,103
36504598,530848B0-F12E-4838-A9F7-0D3C78CCE13E,2017-02-10 10:08,
36504605,2C767419-7C97-4087-A1A9-7515482F38A3,2017-02-10 10:06,103
36504607,7520F177-F16C-48D5-BD83-DCCD8EE3852C,2017-02-10 10:06,103
36504628,B3476B96-4F2A-4714-B24E-54D38FEB53CF,2017-02-10 10:07,103
36504633,DBE64758-83FC-4D99-9236-D45B0C31A876,2017-02-10 10:07,
36504648,EA553FBA-AE5C-4AA8-8986-39D514AC3576,2017-02-10 10:09,103
36504660,0DFE03EA-EB34-49D6-8D48-FC97C02B9BFD,2017-02-10 10:09,103
36504661,7ABFD869-15B2-4DF0-BF51-82D45F071E90,2017-02-10 10:09,
36504673,02E46CB2-C802-45F6-8625-4E1703DD13E9,2017-02-10 10:09,103
36504679,A2C4924A-5AF4-4A8E-8A41-187634DF1700,2017-02-10 10:10,103
36504684,FB8A43BA-C7C7-4A82-ACE7-6C6417AA3972,2017-02-10 10:10,103
36504696,89288F09-315A-46EB-A2A9-E9515DA856F5,2017-02-10 10:10,103
36504697,6BE4333C-C613-4C98-AD6C-1C8055A5F262,2017-02-10 10:10,103
36504704,69AD7845-9312-4654-BBAB-A99B22719312,2017-02-10 10:10,
36504717,EEA6479E-19B9-4A2A-9512-26F59230FCA8,2017-02-10 10:11,
36504722,57F03717-C936-4FA2-B575-897889246839,2017-02-10 10:11,103
36504761,0152C771-A931-49D3-AD29-74588CCF4B67,2017-02-10 10:14,103
36504765,6C0AFB3B-402F-4E8A-8847-01AD9CD5A793,2017-02-10 10:14,
36504777,53C72AAE-5608-4F01-AE56-AED730A167C3,2017-02-10 10:14,103
36504781,7C1FD39D-3B01-4B70-88C4-D7AF76E4C421,2017-02-10 10:16,103
36504789,810DDD8E-893B-4B04-ADBB-4F370C36EDEE,2017-02-10 10:16,103
36504792,03B3FFC4-44EF-4539-90D9-710D03BF0873,2017-02-10 10:15,103
36504798,2D6EA55D-BAAC-48D6-BCE3-0497DD167C8D,2017-02-10 10:16,103
36504800,DDE7B899-0EEE-4E3B-A4CA-93201691C97A,2017-02-10 10:16,
36504801,A0EA3C74-B568-43A4-A44B-D4E8493DD065,2017-02-10 10:16,
36504815,F1289CEC-B639-4BDF-845C-7F01D39FE9CA,2017-02-10 10:17,103
36504829,493174E4-5478-488D-85C1-2CAC3A4FC58E,2017-02-10 10:17,103
36504833,DE14D74D-9FE1-4507-9F93-39B9BA316963,2017-02-10 10:18,
36504848,98563544-4F9C-4DEA-90B3-C31E14E09EF0,2017-02-10 10:18,103
36504849,F2D3EC9A-13A5-4A2D-9531-43A721EFE7DB,2017-02-10 10:18,
36504852,5D8A2A12-928E-4A8C-9D24-FE2150ED7126,2017-02-10 10:18,103
36504855,4D3F99C4-E35D-4A98-B330-D7F6DBAD48C9,2017-02-10 10:18,
36504858,0C14CF38-FA94-4556-888E-BCF28AC3920B,2017-02-10 10:18,
36504865,03094A30-AD1D-4FD3-B21A-D75CDC10B276,2017-02-10 10:19,103
36504866,0A47D2C9-D56C-4DED-A4EA-09E10CDE32E7,2017-02-10 10:19,103
36504867,817441E1-EDDF-4DF5-BF56-F8E88C6C64F8,2017-02-10 10:19,103
36504887,DA81ADE5-1CA4-4CA8-BF19-8735DC9367E9,2017-02-10 10:20,103
36504898,1E28304B-2B47-4FBC-9630-52FAD1484E7F,2017-02-10 10:21,
36504908,849F0C6E-C09A-4737-A1DC-DDFA3E1A97B2,2017-02-10 10:22,
36504918,E7AF3E89-EFBB-4C18-9AC8-63D4170CC9B0,2017-02-10 10:23,
36504919,67B2840A-D714-4646-A6EB-BA3DF480DF62,2017-02-10 10:25,103
36504923,AB9C86C4-764C-402A-AB35-20460BAE7D55,2017-02-10 10:23,103
36504926,50F7E616-D689-49F1-82AD-CA040932D6C6,2017-02-10 10:23,103
36504937,AE694F8A-AD37-4701-A1FB-FBC3F58F26A3,2017-02-10 10:24,103
36504939,31CA9596-19CE-4739-B46C-EE7BCD28C01C,2017-02-10 10:24,103
36504945,08DEC264-FF27-4086-8372-C7436BE1C5B9,2017-02-10 10:25,103
36504952,06765C5E-A440-4D46-B4D9-4AC638AAD478,2017-02-10 10:25,103
36504956,FAFB4B34-56E2-4E1D-98A7-661F1F0746B0,2017-02-10 10:25,
36504966,B6F4585F-9686-4334-AC6E-5CDD1D921DD6,2017-02-10 10:26,103
36504990,F050614D-A9CC-4839-B630-FA970915C68C,2017-02-10 10:29,103
36504994,303DDB92-E15B-4181-BAFD-6F40FA454C9C,2017-02-10 10:27,
36505002,9AE968D9-CBEC-4707-8D56-328EFEAC81F6,2017-02-10 10:28,103
36505014,1C42376F-380E-430A-86B3-250057A6481F,2017-02-10 10:28,103
36505023,B4F393B9-664C-44A0-84AA-C489358F14D3,2017-02-10 10:29,103
36505026,EFF1265C-BD6E-47E3-AF0B-D71A17AB840F,2017-02-10 10:29,103
36505028,6246A3C7-8E60-4C57-84F6-080BF5D1C2EE,2017-02-10 10:29,103
36505033,EAE4F231-92CF-4949-AE10-A222F837A456,2017-02-10 10:30,
36505036,6246A3C7-8E60-4C57-84F6-080BF5D1C2EE,2017-02-10 10:30,
36505041,1193E896-6646-48D0-9B7F-FA7E580DA24D,2017-02-10 10:30,103
36505042,A46ADC59-19B6-4577-99FD-1192D5BAC4C6,2017-02-10 10:30,103
36505043,01E3CD54-ECD8-44F2-8515-2A61B2DF61A1,2017-02-10 10:30,103
36505044,39F5F435-5F02-420B-81AC-2EF0F6D42465,2017-02-10 10:31,103
36505045,40F1BF95-C2FB-42EE-820A-0BE8F008607A,2017-02-10 10:30,103
36505057,37189B55-0661-4724-BE12-80CF6235FE74,2017-02-10 10:30,103
36505072,E9364B55-EF28-4711-ADE2-1B945765849F,2017-02-10 10:31,103
36505084,D85A8F14-BC5A-418E-8A8D-836BEDBBA3C7,2017-02-10 10:31,103
36505085,FB9B9C90-A7D4-4E32-8CDE-E11CA4BBEFE2,2017-02-10 10:31,103
36505091,A488BD85-2E10-46B5-AE87-44A73DE49A80,2017-02-10 10:32,103
36505101,87075261-DF73-450D-8C62-A9834812615A,2017-02-10 10:32,
36505107,F5551836-BE3D-44DD-80A6-FC6009CEFFCC,2017-02-10 10:33,103
36505108,9FFA4B49-7519-4CF0-A036-69936B61ABC9,2017-02-10 10:33,103
36505110,85BC6118-4B1C-4739-A86A-73ABF96B18BE,2017-02-10 10:33,
36505129,B7B2B498-A534-453C-A900-231C817CE40F,2017-02-10 10:34,103
36505141,B69D5CCE-123A-4E9F-8374-4F5032E5BDD4,2017-02-10 10:35,103
36505147,5B4EA780-3367-4138-927C-894ADD1246A6,2017-02-10 10:35,
36505153,2D9AD7A1-51D0-42E3-8FC3-8C56867255CF,2017-02-10 10:35,103
36505189,AE5CD1F6-A805-4C06-9C81-C0CB0F367883,2017-02-10 10:37,103
36505196,4DBA1CBE-9CC3-4ABB-92E9-396144B6DAA6,2017-02-10 10:37,103
36505205,D6E69BDF-5BC6-4266-AE1E-11B30EF6DF08,2017-02-10 10:37,103
36505212,AEFA5AAA-738B-495C-A815-7965D9AFF2B0,2017-02-10 10:38,
36505227,34D21811-B5E9-4029-BE93-BBDEA406151D,2017-02-10 10:39,
36505230,D030E380-52F3-4FB8-BD86-4B93401AC619,2017-02-10 10:39,103
36505231,0D4BDAC0-01C0-4CF3-9F2C-232BB47626DC,2017-02-10 10:40,103
36505252,FDFBAAE2-F634-4944-B0B6-C3A4C784A0A2,2017-02-10 10:40,
36505254,0E3E9B59-E54F-464D-889A-4864A4DBA99E,2017-02-10 10:40,103
36505268,6BDD2F3F-C5EA-4FAE-9F9C-0B0D5D7732DB,2017-02-10 10:41,103
36505269,D5A9A3B5-EAF6-4E5F-A411-896B8BD69CE9,2017-02-10 10:41,103
36505275,86F6AC4A-5B75-4419-9D76-888628D0C2C4,2017-02-10 10:41,
36505278,3FC6D152-EE1F-43B3-8CAB-C3F7FA691B77,2017-02-10 10:42,103
36505285,DDE7B899-0EEE-4E3B-A4CA-93201691C97A,2017-02-10 10:42,
36505288,509125BB-A541-4619-B9D0-C316AF8FE7BA,2017-02-10 10:43,103
36505290,E9831DF6-2515-4CF7-959A-F5C018B755DD,2017-02-10 10:43,103
36505291,0894E8C9-5782-4ADD-8CAA-CFD369F74D7D,2017-02-10 10:43,103
36505294,E9831DF6-2515-4CF7-959A-F5C018B755DD,2017-02-10 10:43,
36505300,ABAE73B8-7FD2-4362-BE5F-D872B2401EEA,2017-02-10 10:43,
36505307,E1EA6A70-42B0-469A-9FB1-745B807B0348,2017-02-10 10:44,
36505314,21D8A33D-D428-4B07-9BF1-E2ED62A993BD,2017-02-10 10:44,103
36505316,E6B8E1AA-C4DF-42A0-8719-C2C242F01374,2017-02-10 10:44,103
36505321,572D4043-CA66-449D-A31A-F174352BF9D3,2017-02-10 10:44,103
36505322,33DC070C-E8A5-47AB-9D3B-389E14ADC036,2017-02-10 10:44,103
36505325,A268883C-80DC-4E6C-BDC7-014F701B2033,2017-02-10 10:45,103
36505330,E7AF3E89-EFBB-4C18-9AC8-63D4170CC9B0,2017-02-10 10:45,
36505337,A9EEB636-8222-4CC9-B024-F8134F9213F0,2017-02-10 10:45,103
36505344,54B23D09-8C54-47C5-AEB9-91A6FA53FD71,2017-02-10 10:45,103
36505350,FA402FFD-BA00-4909-BF4E-DA9F29A9C67E,2017-02-10 10:45,103
36505361,A08F5550-D8F0-44E3-99E3-2D6048357001,2017-02-10 10:46,103
36505363,DC057FC1-401D-4EA5-934D-A8CA0344555D,2017-02-10 10:47,
36505364,3B962FAF-3928-4790-951E-B579E2CCD1E2,2017-02-10 10:46,
36505378,46B05517-21C8-4625-974E-4D98A68B5C37,2017-02-10 10:48,103
36505392,8ADE0B01-D52D-4808-A17B-04261B270433,2017-02-10 10:49,103
36505394,2CDCE913-A8E3-44D4-9A2A-C2425D5B110F,2017-02-10 10:48,
36505404,2FEA9478-0B82-4E09-BEF0-B737256DE87C,2017-02-10 10:48,
36505420,572CB3E6-6A76-4D8B-9FE7-2585D96688D4,2017-02-10 10:49,103
36505429,B9A24CEF-7B5B-48CD-ACA6-6A44AAAB407D,2017-02-10 10:50,103
36505432,6CFC690A-607B-45C0-83E8-270CB1553CA7,2017-02-10 10:51,103
36505436,4E6707E9-D28F-4174-96C9-D3529EBE6526,2017-02-10 10:50,103
36505438,534464D2-C517-4230-A747-F948160B5602,2017-02-10 10:51,103
36505459,D08D0851-C007-4A72-9D5B-B63CB1C10A07,2017-02-10 10:52,103
36505467,BA12F8C8-E0F7-481F-9A07-5ED68E72D8FC,2017-02-10 10:52,103
36505472,8B4E9466-1132-4962-98ED-C8CAB7F34E16,2017-02-10 10:53,103
36505475,83C3C2D3-3E5A-4571-9DFF-ED37DE30D1D2,2017-02-10 10:53,103
36505476,96B1D79B-05C6-466B-8C6A-C5890AE8B030,2017-02-10 10:53,103
36505485,CE6A4F01-64DB-4C97-8443-2ADCD464DC80,2017-02-10 10:56,103
36505505,1C2B0D2C-0710-48EB-A31D-EDECDDA494D6,2017-02-10 10:55,103
36505533,1C2B0D2C-0710-48EB-A31D-EDECDDA494D6,2017-02-10 10:56,103
36505543,B55FE0F1-1903-4235-BE97-0752E7C00ADE,2017-02-10 10:56,103
36505559,D4BDD51B-7E61-4987-B9E9-DD30612682B9,2017-02-10 10:57,103
36505568,0786814B-76E9-4D6E-B6D3-9184598030A9,2017-02-10 10:58,103
36505574,3A0C9B10-6831-42FF-8146-B144C5EEB1E8,2017-02-10 10:58,103
36505580,5B4EA780-3367-4138-927C-894ADD1246A6,2017-02-10 10:58,
36505585,2A24369E-1EA6-472B-95AE-DEB1710DA76E,2017-02-10 10:59,
36505621,6C0AFB3B-402F-4E8A-8847-01AD9CD5A793,2017-02-10 11:00,103
36505627,03E83E7A-93B9-479F-A167-3DA9FC344FB6,2017-02-10 11:01,103
36505628,BC1F82D8-BAEB-4F85-9744-AF31577053FC,2017-02-10 11:01,
36505635,25A8B707-D8BA-46A6-BEDA-6307873AC4D0,2017-02-10 11:01,103
36505637,6D571A49-9159-4FFF-9772-67F0BA1B147F,2017-02-10 11:01,103
36505638,97007A5F-2E52-496A-AD9B-C43962823AD2,2017-02-10 11:01,
36505654,EC04349D-4FEB-4D2F-B227-E5BE58FA30DD,2017-02-10 11:02,
36505657,99B3E825-79EA-4259-8730-DBF9C32131FF,2017-02-10 11:02,103
36505666,885D0514-AEC0-48E5-AC0F-E91B52999612,2017-02-10 11:03,103
36505671,CE9376C7-B251-434B-A17A-08014D126CA2,2017-02-10 11:03,103
36505679,D53F375D-03FD-4E54-9003-52AF2AD27732,2017-02-10 11:03,
36505686,D04B3244-BC88-419C-B416-A36568503A81,2017-02-10 11:04,103
36505696,251E56CE-EB0F-4EA6-B116-250E8FC0D962,2017-02-10 11:04,
36505705,895E0F05-E18F-4977-96F8-4A7B7B4CAD05,2017-02-10 11:04,
36505706,545A42D9-798A-40FF-9E0C-49B34B9CCD7F,2017-02-10 11:04,
36505710,60FA5A5D-BEA1-4064-A332-AAC4B7264F19,2017-02-10 11:04,103
36505713,E17E6890-A415-4FDF-8EC1-52E9A850CB83,2017-02-10 11:06,103
36505720,7BBECA2C-B875-4A4A-96D6-E472ABA11325,2017-02-10 11:05,103
36505726,F6CAD652-E2FC-42BA-A920-3B9974CAFDB3,2017-02-10 11:05,
36505728,FE95817D-377B-414B-AFEC-B5FF0278522A,2017-02-10 11:07,103
36505734,1C42376F-380E-430A-86B3-250057A6481F,2017-02-10 11:06,
36505741,E8DCD9DD-AF2B-4DF1-A33A-E7B8B09BAB90,2017-02-10 11:06,
36505760,5CEACD49-B558-44B1-AB3A-C594B2A10AC1,2017-02-10 11:07,103
36505764,B386CB63-D78F-456D-8473-1C125E121EB9,2017-02-10 11:07,
36505765,002326C3-A6BA-498D-B4F8-8D1FAACFB4EB,2017-02-10 11:07,103
36505770,58B39234-4580-4D54-838B-166D82A9A660,2017-02-10 11:07,
36505799,1264C2E9-7F6B-462D-90C1-AC14C5E019D2,2017-02-10 11:09,103
36505802,0C2BAF16-5EFA-4AC6-B9BE-1707BCF3284B,2017-02-10 11:09,103
36505813,9253728F-0D11-4E54-9E06-AE2D4F2A3421,2017-02-10 11:09,103
36505828,9AC1080A-ADFE-4D94-BA1A-0F4A02BF1149,2017-02-10 11:10,103
36505836,7491C052-2590-45C4-9B0B-CF1311585741,2017-02-10 11:10,103
36505839,B9CF7582-351E-4774-9A86-008516101A06,2017-02-10 11:11,103
36505842,572D4043-CA66-449D-A31A-F174352BF9D3,2017-02-10 11:11,
36505850,7491C052-2590-45C4-9B0B-CF1311585741,2017-02-10 11:11,103
36505860,EBCD0BDA-E6DA-463F-B0C9-178F0CAB4AA6,2017-02-10 11:11,103
36505868,28C8AC07-6838-4B3A-A6F2-EAB8D92E4BE4,2017-02-10 11:13,103
36505869,5DCE4558-A770-4EB0-94E5-CC5FD0405882,2017-02-10 11:13,103
36505892,62B6A9E2-2B9D-408C-80FA-822F7C149D99,2017-02-10 11:13,103
36505896,8F12FF00-0083-4D18-A1A8-98A0FD760991,2017-02-10 11:13,103
36505903,D8A7553C-7D93-45FF-9CC6-8B7E34768CBB,2017-02-10 11:14,103
36505915,29D3B93E-F522-49FA-903A-7FC4D0BF6BE6,2017-02-10 11:15,103
36505921,B4B608DD-BF2B-4741-B0F2-6A06F9070B4A,2017-02-10 11:15,103
36505923,ABAE73B8-7FD2-4362-BE5F-D872B2401EEA,2017-02-10 11:14,103
36505929,7BD0780B-B590-400B-B357-D89E8A78438C,2017-02-10 11:15,
36505932,A0EA3C74-B568-43A4-A44B-D4E8493DD065,2017-02-10 11:15,
36505935,9CEB93A5-4FF0-412D-80F3-DE0C9B553002,2017-02-10 11:15,103
36505937,714327A6-6D97-45E2-829A-0280C3C80EC5,2017-02-10 11:15,103
36505944,EA21BD45-E7DE-4E9B-8FB3-001DD0AD668C,2017-02-10 11:15,103
36505951,476DC3E9-9BFB-4AD0-97EF-89F2EC2B20B9,2017-02-10 11:15,
36505959,62B6A9E2-2B9D-408C-80FA-822F7C149D99,2017-02-10 11:17,103
36505967,A62CC2DE-D0CD-46E7-8320-D63ACD177EFA,2017-02-10 11:16,
36505977,2FEA9478-0B82-4E09-BEF0-B737256DE87C,2017-02-10 11:16,
36505985,02FAAA42-79BD-4617-8AE3-42BE8199BF2F,2017-02-10 11:17,103
36505988,E6909726-4D8D-493B-AFC0-EA02BDB266E8,2017-02-10 11:17,
36506018,4B8A47FF-78CC-4C7F-875E-8A5EAA51ED69,2017-02-10 11:18,
36506034,5B225184-5D92-47AF-BD37-5E905E2F3502,2017-02-10 11:19,103
36506050,88B74403-0239-432D-AD64-432AA4DB3642,2017-02-10 11:20,103
36506051,C58706F4-845F-4CCF-B88E-DAA90CC5930E,2017-02-10 11:19,103
36506054,CD6CAE29-1E2D-4BEF-95EE-2216ADA65286,2017-02-10 11:20,103
36506055,E1797C6B-9ECA-4F29-9266-5B917F0072EF,2017-02-10 11:20,103
36506071,D8B83019-B19B-4181-BE45-9A32C895F4A9,2017-02-10 11:22,103
36506074,19EE19AB-E629-4758-B6CF-E56AD90B739F,2017-02-10 11:21,103
36506089,BB987256-0430-4583-A134-992A1C32B554,2017-02-10 11:22,103
36506102,F2529817-7399-4972-98EB-18B926E751BF,2017-02-10 11:22,
36506109,3BCF83F5-46CE-4DBD-AA1E-C52515D6C1D7,2017-02-10 11:22,103
36506110,AB0A2A08-3E4C-4A6F-9421-51B3B79AD83C,2017-02-10 11:22,103
36506120,F86DE4D6-D894-4148-8D9B-68685D93BD98,2017-02-10 11:23,103
