Review_ID,member_id,book_id,review_rating
1902,7CF5C7CB-779B-4636-98BF-96525A38F065,170201915,5
1903,7D44FC8A-7B14-451D-BA6C-D37E3DAF62C0,130301676,4
1904,7D44FC8A-7B14-451D-BA6C-D37E3DAF62C0,150804220,5
1905,7D953C76-EEE8-4229-A7EB-9FACBFEDA3FD,160812646,5
1906,7E083A9A-6B3A-44BE-A532-45EE0E513EEF,150200201,5
1907,7E0C9DAC-7926-4FE5-AFC3-470A2A35D980,170201203,5
1908,7E33060A-1423-4BBE-9B09-C5E3040C87FF,170201694,4
1909,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,120600148,4
1910,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,150400888,5
1911,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,150800001,5
1912,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,160702941,5
1913,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,160703748,5
1914,7E50C514-CBB0-4C54-B24C-231E0B15BBB3,170201127,5
1915,7E7CC487-BFAE-43B4-A017-49D06C9FF053,160303792,5
1916,7EA1E20C-7065-44EC-AC08-F52D79AC823E,161205030,5
1917,7EB66EE4-AC7B-4A2F-8C27-1D2E1D87ADB4,140114161,5
1918,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,160305086,4
1919,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170109199,5
1920,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170200184,3
1921,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170201216,5
1922,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170201831,5
1923,7F0A8B70-68A6-4374-971E-FCBF62C9B069,140114157,1
1924,7F159336-A29D-40D7-9068-E1E2E69D069D,170108222,5
1925,7F159336-A29D-40D7-9068-E1E2E69D069D,170108223,5
1926,7F159336-A29D-40D7-9068-E1E2E69D069D,170108224,1
1927,7F159336-A29D-40D7-9068-E1E2E69D069D,170108225,2
1928,7F159336-A29D-40D7-9068-E1E2E69D069D,170108226,1
1929,7F159336-A29D-40D7-9068-E1E2E69D069D,170108227,5
1930,7F159336-A29D-40D7-9068-E1E2E69D069D,170108230,5
1931,7F19B583-A894-4FD1-9424-6CB661F4BDA3,170201831,5
1932,7F2C7E1B-1C0D-435D-A8D9-B2FE9604DF2A,170201192,5
1933,7F2C7E1B-1C0D-435D-A8D9-B2FE9604DF2A,170201916,4
1934,7F454856-E213-4FF5-9B4A-2CA5ED4F4157,170201831,5
1935,7F76410B-4DA4-45AC-ACFA-44E7DEE67CC0,170201127,5
1936,7F9E766A-890F-406B-9B6A-C978ED8C0415,131000174,4
1937,7F9E766A-890F-406B-9B6A-C978ED8C0415,131003210,5
1938,7F9E766A-890F-406B-9B6A-C978ED8C0415,131100751,4
1939,7F9E766A-890F-406B-9B6A-C978ED8C0415,131103148,5
1940,7F9E766A-890F-406B-9B6A-C978ED8C0415,140230849,4
1941,7F9E766A-890F-406B-9B6A-C978ED8C0415,140804010,4
1942,7F9E766A-890F-406B-9B6A-C978ED8C0415,150102664,4
1943,7F9E766A-890F-406B-9B6A-C978ED8C0415,161000462,5
1944,7F9E766A-890F-406B-9B6A-C978ED8C0415,170109199,5
1945,7FD20199-75C5-47C9-AE0F-85108793A29A,170100423,5
1946,7FD20199-75C5-47C9-AE0F-85108793A29A,170100424,4
1947,7FD20199-75C5-47C9-AE0F-85108793A29A,170100425,4
1948,7FE476D6-E580-4387-BF51-9F9711593F07,160701951,4
1949,7FF36ED5-4638-43B3-A072-24C8BA665621,140306449,4
1950,7FF36ED5-4638-43B3-A072-24C8BA665621,140306450,4
1951,7FF36ED5-4638-43B3-A072-24C8BA665621,170108924,3
1952,8013A0D8-E32A-4CB6-A0C9-384CBD4E9F1A,141101004,5
1953,8013A0D8-E32A-4CB6-A0C9-384CBD4E9F1A,141202644,4
1954,805DAAD8-5E81-43DB-8921-79858AC3A57E,170109417,2
1955,807FFE49-EB6A-4542-BEFA-40D54DF47772,160702273,5
1956,807FFE49-EB6A-4542-BEFA-40D54DF47772,160902982,5
1957,80A1BCAD-323D-4502-9A21-C2A64376E1A0,161104819,5
1958,80A1BCAD-323D-4502-9A21-C2A64376E1A0,170201193,5
1959,80A32259-77A6-40B5-8538-2C6D401E37B9,110600544,2
1960,80B11624-E6E0-4E03-A00E-C3CEF8A6690E,150104412,5
1961,80B83DF9-A7F0-42C8-803D-A71D274DA454,120600305,5
1962,80F4D2FD-5D54-419D-8A41-A543E92875E3,170201831,5
1963,8102A73F-5125-44E9-8187-0DF0648737E8,161202840,5
1964,8102A73F-5125-44E9-8187-0DF0648737E8,170104773,5
1965,8102A73F-5125-44E9-8187-0DF0648737E8,170104890,3
1966,8102A73F-5125-44E9-8187-0DF0648737E8,170105708,5
1967,8102A73F-5125-44E9-8187-0DF0648737E8,170201193,5
1968,8102A73F-5125-44E9-8187-0DF0648737E8,170201194,4
1969,8102A73F-5125-44E9-8187-0DF0648737E8,170201195,5
1970,810DDD8E-893B-4B04-ADBB-4F370C36EDEE,161104784,1
1971,81292A15-1001-4FAF-8CE9-A5063FA2E3A8,170201694,4
1972,814A0639-5AA4-430F-A975-86FC1A73CC16,160814917,4
1973,814A0639-5AA4-430F-A975-86FC1A73CC16,160814918,5
1974,814A0639-5AA4-430F-A975-86FC1A73CC16,170201694,4
1975,815B5C19-09D1-448F-980F-8A4D116E8D6C,160303792,4
1976,815B5C19-09D1-448F-980F-8A4D116E8D6C,170201203,4
1977,817441E1-EDDF-4DF5-BF56-F8E88C6C64F8,170108230,5
1978,81ABD821-0128-4E97-B511-45B171DB4481,161201246,5
1979,81BA1DBE-87DE-493C-96A8-89DBE62F1FAC,170200118,5
1980,81C89409-BFA4-4741-ABF5-70CCFC3420CF,170201831,5
1981,824BAEF7-5FE2-4E3B-A271-7A4D866CD0AB,A06090714,5
1982,826C9172-3EBB-4E21-9BC1-C3018566168A,160303792,5
1983,826C9172-3EBB-4E21-9BC1-C3018566168A,170201216,5
1984,826D28DC-4571-422F-93B7-5FE0C33AFD83,120700305,5
1985,826D28DC-4571-422F-93B7-5FE0C33AFD83,120702048,4
1986,826D28DC-4571-422F-93B7-5FE0C33AFD83,161207443,5
1987,826D28DC-4571-422F-93B7-5FE0C33AFD83,170201831,5
1988,826FD7AE-EE24-4B6D-94A0-3EBE367A09CD,170100429,5
1989,826FD7AE-EE24-4B6D-94A0-3EBE367A09CD,170201696,4
1990,82868C36-2542-410C-8A8C-6157E404DB04,170201533,4
1991,82F3E15F-BE48-4554-A308-6427DEB0B93D,170201186,5
1992,82F54B71-10CF-4AEF-9FDA-FD5ECC86AD1C,160701909,5
1993,82F54B71-10CF-4AEF-9FDA-FD5ECC86AD1C,160702941,5
1994,82F7EEB8-001E-4202-949B-5177F838ED07,170200167,5
1995,82F7EEB8-001E-4202-949B-5177F838ED07,170200626,5
1996,82F7EEB8-001E-4202-949B-5177F838ED07,170201881,4
1997,830B302D-26F1-4120-A851-097ED26A84A0,160702883,5
1998,830D641C-4BBB-4168-8E16-66043CD24F12,140306385,5
1999,8315E4B0-DCA2-474F-93E2-BBC80465455F,160115240,5
2000,8315E4B0-DCA2-474F-93E2-BBC80465455F,160300414,5
2001,8315E4B0-DCA2-474F-93E2-BBC80465455F,160702763,5
2002,83357BF4-E087-4C48-A49B-28A84BC4E074,160306390,5
2003,83357BF4-E087-4C48-A49B-28A84BC4E074,170108581,5
2004,834E0E71-AC25-4C21-863A-8B4DDD45BB47,140228231,1
2005,8353328A-3186-42B4-A9E8-13DD2958E3C1,160504084,5
2006,8353328A-3186-42B4-A9E8-13DD2958E3C1,160504085,3
2007,8353328A-3186-42B4-A9E8-13DD2958E3C1,160504086,5
2008,8353328A-3186-42B4-A9E8-13DD2958E3C1,170201696,4
2009,8357E326-78F7-43B3-A018-AD4191F9A8BB,161105384,5
2010,8357E326-78F7-43B3-A018-AD4191F9A8BB,161200541,5
2011,8357E326-78F7-43B3-A018-AD4191F9A8BB,161200542,3
2012,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,110200420,4
2013,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,130800609,4
2014,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,131102851,4
2015,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,170201127,5
2016,8371AD34-0F27-4324-8CA1-3F60BEEC9260,120100337,2
2017,83A07AA2-281D-4EB7-8AF9-92DC8C4D56EF,160902416,3
2018,83A07AA2-281D-4EB7-8AF9-92DC8C4D56EF,160902417,5
2019,83A07AA2-281D-4EB7-8AF9-92DC8C4D56EF,160902418,3
2020,83A8292F-6043-4B5B-926C-46C780F0C56F,170201694,4
2021,83BB4732-8A03-4853-8E69-18F463E0A711,170201831,5
2022,83C13ABA-E7BD-4CA2-9BFE-EDE08D1751F9,140114152,4
2023,83C13ABA-E7BD-4CA2-9BFE-EDE08D1751F9,140114153,4
2024,83C13ABA-E7BD-4CA2-9BFE-EDE08D1751F9,140114155,4
2025,83C3C2D3-3E5A-4571-9DFF-ED37DE30D1D2,170201694,4
2026,83C5438A-98A8-401B-9CD8-6CD3E75D6115,161205032,5
2027,83D6E3CD-A520-4DFE-B6A7-A7B71CE145B2,170106362,2
2028,83D6E3CD-A520-4DFE-B6A7-A7B71CE145B2,170106363,2
2029,83E64E60-CEFA-42F6-98A2-68119DB9C427,170201831,5
2030,8409DAAF-5073-425A-AA5D-ACDADA81623E,170200489,5
2031,84211488-C41A-4BA2-A65D-CA099F42221D,141000804,5
2032,84211488-C41A-4BA2-A65D-CA099F42221D,150603203,3
2033,84211488-C41A-4BA2-A65D-CA099F42221D,151001041,5
2034,842F94CB-5E97-4C19-900B-D7AFB0B64A87,170201831,5
2035,849EFEB8-DE40-48AF-B065-3AB08737EDD8,120302916,4
2036,849F0C6E-C09A-4737-A1DC-DDFA3E1A97B2,170102096,1
2037,849F0C6E-C09A-4737-A1DC-DDFA3E1A97B2,170107688,1
2038,84B824B4-0645-414B-9BDA-BCF0DFD2A409,170201216,5
2039,84ED192C-51DF-4654-AC19-0A53B6F639E9,170109199,5
2040,84ED192C-51DF-4654-AC19-0A53B6F639E9,170200631,5
2041,853A71AE-960F-417D-9FC4-BE53ABFEF397,160700870,5
2042,853A71AE-960F-417D-9FC4-BE53ABFEF397,170109199,5
2043,85613FEA-E3E4-478E-99DA-56F607019F8A,170201831,5
2044,8589F38E-6A39-47A1-84D2-9629B0331C27,170109047,4
2045,8589F38E-6A39-47A1-84D2-9629B0331C27,170109048,3
2046,8589F38E-6A39-47A1-84D2-9629B0331C27,170109049,5
2047,85942AAB-114B-456E-A97D-C073B59F8D87,170201533,4
2048,85942AAB-114B-456E-A97D-C073B59F8D87,170201831,5
2049,859733B0-7D03-4BBB-9450-7C025CFE6FC6,160300414,5
2050,85C9E144-EF82-41C1-8E44-82F8A9C23BFC,160504503,5
2051,85C9E144-EF82-41C1-8E44-82F8A9C23BFC,160812794,5
2052,85C9E144-EF82-41C1-8E44-82F8A9C23BFC,161002276,5
2053,85D80FAB-B60F-43EC-9CB2-C3869698048B,160812646,3
2054,85EE07BA-EE2E-472D-9B06-A6FB9AECD4C5,170201127,5
2055,860D6F21-104B-4FAB-9892-BA78FBBB567F,170201831,5
2056,866327D3-9A5E-4BFE-9435-56D5DB2858BB,170201534,3
2057,86A38427-C717-406D-9024-A135D72F5F4D,170109199,5
2058,86A38427-C717-406D-9024-A135D72F5F4D,170201831,5
2059,86D43789-3538-4126-86C3-29966357ED6B,161106310,5
2060,86E4E28F-31BA-44DE-84AF-9C012F10DABA,170201694,4
2061,86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215335,5
2062,86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215336,5
2063,86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215337,5
2064,86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215338,5
2065,86F72EBC-B8F6-434C-BBAB-879A94F2376F,160303792,4
2066,86F72EBC-B8F6-434C-BBAB-879A94F2376F,170201831,5
2067,873C6D2B-317A-469F-B1ED-258ABDEBB90A,160303792,5
2068,875CA0BF-F6DC-43BD-8B1D-673CE765AA7E,160117643,5
2069,875CA0BF-F6DC-43BD-8B1D-673CE765AA7E,160117644,5
2070,875CA0BF-F6DC-43BD-8B1D-673CE765AA7E,160117645,5
2071,876D65B2-8DBC-4FD8-85F7-64C95A9E3B3B,130400924,4
2072,876D65B2-8DBC-4FD8-85F7-64C95A9E3B3B,160306353,5
2073,876D65B2-8DBC-4FD8-85F7-64C95A9E3B3B,170200649,5
2074,877A3808-8B26-410C-A9CF-EFC13587ED12,130801241,4
2075,877A3808-8B26-410C-A9CF-EFC13587ED12,140703067,4
2076,8788BD6C-EF27-46BB-B458-116F1BEA0D85,170201831,5
2077,87944104-17EA-475F-9C8B-423F8221DACA,170106363,2
2078,87B5190A-5D87-4290-ABB0-A8A9923B1100,160211909,5
2079,87B5190A-5D87-4290-ABB0-A8A9923B1100,161201278,5
2080,87C91809-B1BE-4FF5-8251-6956C37FEC3E,130700950,4
2081,87E542D8-74DC-46E3-B3F7-32A3C4086014,150800001,4
2082,87E542D8-74DC-46E3-B3F7-32A3C4086014,170201542,5
2083,87E542D8-74DC-46E3-B3F7-32A3C4086014,170201543,5
2084,87E542D8-74DC-46E3-B3F7-32A3C4086014,170201544,5
2085,87F2E7E8-FF4B-44A1-B0BF-AB9AB4D2A2B1,160902982,5
2086,87F53E64-704D-4EC4-B642-4E2CC196EE08,131100762,5
2087,87FC2D6F-B32B-4DB7-84B8-1617972DFB4C,170201872,5
2088,88163D38-B0D7-4002-BCEB-C4FF764E7C47,160902975,5
2089,885D0514-AEC0-48E5-AC0F-E91B52999612,150604808,5
2090,885D0514-AEC0-48E5-AC0F-E91B52999612,150901380,3
2091,88766CB4-D32B-49EA-AF82-B84377179AD4,170201831,5
2092,88A14A35-CC36-400F-830E-2EE7A5ACC5B1,170109199,5
2093,88B74403-0239-432D-AD64-432AA4DB3642,161205033,5
2094,88BBDF44-DC0F-4AA1-B4A0-2C181841C0D4,170201216,5
2095,88CEC23B-EB1D-428E-9CEE-A92D77D7A937,160306898,3
2096,88CEC23B-EB1D-428E-9CEE-A92D77D7A937,170108221,3
2097,890C87E6-DA4A-4AE6-A4E7-D0FDB5DF83E2,160501176,5
2098,89271039-2073-49F5-853D-9CF8F490BD91,141200698,4
2099,89271039-2073-49F5-853D-9CF8F490BD91,150201560,4
2100,89271039-2073-49F5-853D-9CF8F490BD91,160700483,5
2101,895E0F05-E18F-4977-96F8-4A7B7B4CAD05,150103823,4
2102,895E0F05-E18F-4977-96F8-4A7B7B4CAD05,150103824,4
2103,895E0F05-E18F-4977-96F8-4A7B7B4CAD05,150103825,5
2104,895E0F05-E18F-4977-96F8-4A7B7B4CAD05,150103826,4
2105,896505E9-D03A-4CFB-BF6F-69780CBC29EB,161100985,5
2106,896505E9-D03A-4CFB-BF6F-69780CBC29EB,161100986,5
2107,896505E9-D03A-4CFB-BF6F-69780CBC29EB,170200489,5
2108,899DCFE6-D479-499E-9F3D-2DD4CCADB417,160115083,4
2109,89A8DDB9-F4B9-432B-99CF-CDD33DCF4FC0,150301952,5
2110,89AF625A-B000-44AD-BB28-DAC7E291D6BE,170109176,5
2111,89AF625A-B000-44AD-BB28-DAC7E291D6BE,170200631,5
2112,89AF625A-B000-44AD-BB28-DAC7E291D6BE,170201203,5
2113,89E71714-7C18-4F4C-86BE-978F8BD7D898,130401740,5
2114,89E71714-7C18-4F4C-86BE-978F8BD7D898,130501429,4
2115,89E71714-7C18-4F4C-86BE-978F8BD7D898,150400298,4
2116,89E71714-7C18-4F4C-86BE-978F8BD7D898,160303789,3
2117,89E71714-7C18-4F4C-86BE-978F8BD7D898,160307610,5
2118,89E71714-7C18-4F4C-86BE-978F8BD7D898,160307611,5
2119,89E71714-7C18-4F4C-86BE-978F8BD7D898,160701840,3
2120,89E71714-7C18-4F4C-86BE-978F8BD7D898,170107126,5
2121,89E95709-9614-499D-84C7-52FE05702FE9,131101350,4
2122,8A4D062C-6196-4A55-88F8-75120A21FCD3,121100018,5
2123,8A7631FA-8A14-4D3E-B05A-3AE454AB0D43,170201831,5
2124,8A7E4F79-B809-41EF-9EA3-800830706D0A,160902817,5
2125,8ADE0B01-D52D-4808-A17B-04261B270433,151005224,5
2126,8B26DE7C-36F3-49EC-9294-73FBB000A816,140800408,5
2127,8B26DE7C-36F3-49EC-9294-73FBB000A816,170108924,5
2128,8B26DE7C-36F3-49EC-9294-73FBB000A816,170200183,5
2129,8B26DE7C-36F3-49EC-9294-73FBB000A816,170201542,5
2130,8B26DE7C-36F3-49EC-9294-73FBB000A816,170201543,5
2131,8B26DE7C-36F3-49EC-9294-73FBB000A816,170201544,5
2132,8B5E5166-773A-431B-8EFB-BC7CC0A163B4,170201831,5
2133,8B614F1A-45AE-445D-9540-B11426D30B08,161001621,5
2134,8B6285A7-9F2B-4002-ADD9-BDE87D6A7E8C,170201694,4
2135,8B6BC7FF-3B55-4E39-9E56-97AB8CF2A3F9,161100629,5
2136,8B6BC7FF-3B55-4E39-9E56-97AB8CF2A3F9,161100630,3
2137,8B6DD687-F8B3-4DA7-B7DD-115462D98039,150100179,4
2138,8B885C8D-2310-4693-A2EC-6E9E9D0425EC,A06090717,5
2139,8BB05EE1-0AE8-4586-8651-C82511006488,150601763,5
2140,8BBF15D5-EFFE-4B95-9051-9D980AB1DA1F,170201543,5
2141,8BBF15D5-EFFE-4B95-9051-9D980AB1DA1F,170201544,5
2142,8BBF15D5-EFFE-4B95-9051-9D980AB1DA1F,170201831,5
2143,8BC18607-D0F4-44A9-A919-F4129C053145,170200489,5
2144,8BE64718-835E-4E5E-B9B4-7B9BD3C41250,150604961,5
2145,8BF9590A-38C4-493A-984C-7009BA7CED75,170201543,5
2146,8BF9590A-38C4-493A-984C-7009BA7CED75,170201544,5
2147,8BFACBFD-6021-49AD-B398-59E842C71FF4,130501094,4
2148,8BFACBFD-6021-49AD-B398-59E842C71FF4,170201203,5
2149,8C300D69-1162-4F3A-B4FD-C87EB1A3570F,160604584,5
2150,8C300D69-1162-4F3A-B4FD-C87EB1A3570F,170104184,4
2151,8C300D69-1162-4F3A-B4FD-C87EB1A3570F,170201531,5
2152,8C315093-5EAB-449F-9B29-E93A17E9CD8B,150800001,4
2153,8C315093-5EAB-449F-9B29-E93A17E9CD8B,151006069,4
2154,8C315093-5EAB-449F-9B29-E93A17E9CD8B,170201216,5
2155,8C444A1D-70EA-497F-9371-65ACB9629905,120800641,4
2156,8C6D6C09-0848-4699-BB8B-6697575E27F7,170201542,5
2157,8C6D6C09-0848-4699-BB8B-6697575E27F7,170201543,5
2158,8C6D6C09-0848-4699-BB8B-6697575E27F7,170201544,5
2159,8C79F7CE-D780-44A6-808D-620C246A2BF2,170106363,2
2160,8C7D1647-2379-42DC-9646-600FA25C5F60,130200571,5
2161,8C7D1647-2379-42DC-9646-600FA25C5F60,160303792,1
2162,8C960C87-0B68-4046-8E19-C241509AE959,161002608,1
2163,8C960C87-0B68-4046-8E19-C241509AE959,161100489,5
2164,8C960C87-0B68-4046-8E19-C241509AE959,170201525,4
2165,8C960C87-0B68-4046-8E19-C241509AE959,170201526,5
2166,8CACF480-3738-4D18-BA5C-1FF819611622,160303792,5
2167,8CACF480-3738-4D18-BA5C-1FF819611622,170105703,5
2168,8CACF480-3738-4D18-BA5C-1FF819611622,170201539,5
2169,8CB33117-DF0E-4EC4-BD15-4932ABEF25AD,140901560,4
2170,8CD02EFF-9590-4E98-8CC7-96B066306D49,140114147,4
2171,8CD02EFF-9590-4E98-8CC7-96B066306D49,140114148,4
2172,8CDEF079-557F-4FB4-9655-6D8DEF8DED94,161205078,2
2173,8D36E358-A42B-4AE5-B7AC-78D1BEB64E34,170201127,5
2174,8D5DD77C-4718-4450-B07E-2A842C022886,160700870,4
2175,8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,160303792,5
2176,8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201543,5
2177,8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201544,5
2178,8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201831,5
2179,8D9AFDCB-0B57-45C8-970F-127E5489D6F2,170201216,5
2180,8D9AFDCB-0B57-45C8-970F-127E5489D6F2,170201593,5
2181,8DA9F700-461A-4213-8048-A9C51B290B5B,120100337,2
2182,8DDD58D5-A385-4A07-9050-B77BF2941307,160115240,4
2183,8DDD58D5-A385-4A07-9050-B77BF2941307,161108491,5
2184,8DF3D277-EA4D-413F-9F6C-B22517EBE170,170104747,5
2185,8E022B7E-5EBF-45B4-AC3C-C67DEA9E87FB,150704191,5
2186,8E022B7E-5EBF-45B4-AC3C-C67DEA9E87FB,170201831,5
2187,8E282EE1-B3AD-40EF-9243-BFB8C4A3A0DB,140802756,4
2188,8E282EE1-B3AD-40EF-9243-BFB8C4A3A0DB,170202077,5
2189,8E2E7D43-FBF3-4276-ABA6-243D81215B86,161205033,5
2190,8E3F772B-48F6-4E15-912D-02635B4C3580,170201831,5
2191,8E5902F8-A93C-4B04-9C48-F409C2A52EC8,170108491,1
2192,8E5902F8-A93C-4B04-9C48-F409C2A52EC8,170108492,5
2193,8E5DAA99-3D6E-4522-A64D-9A81B95D972D,150800001,5
2194,8E5DAA99-3D6E-4522-A64D-9A81B95D972D,160115240,5
2195,8E5DAA99-3D6E-4522-A64D-9A81B95D972D,160702763,4
2196,8E67E998-22FB-4F90-9176-A96DDAAC8844,150101250,4
2197,8E67E998-22FB-4F90-9176-A96DDAAC8844,150101251,4
2198,8E67E998-22FB-4F90-9176-A96DDAAC8844,150101252,4
2199,8E845CB2-1B09-433F-86EC-6B214CA34312,150501574,5
2200,8EA04488-35E9-47CF-9F1A-006C592AE9A7,150402845,4
2201,8EA04488-35E9-47CF-9F1A-006C592AE9A7,160404593,5
2202,8EA04488-35E9-47CF-9F1A-006C592AE9A7,160501532,5
2203,8EA04488-35E9-47CF-9F1A-006C592AE9A7,161108247,5
2204,8EC42DDE-D0D3-44DD-97EE-C1128CD4DCB1,150703336,5
2205,8EC42DDE-D0D3-44DD-97EE-C1128CD4DCB1,150703337,2
2206,8EC42DDE-D0D3-44DD-97EE-C1128CD4DCB1,150703338,5
2207,8EC42DDE-D0D3-44DD-97EE-C1128CD4DCB1,150703339,5
2208,8F07C557-ADC4-488A-A472-313717CDAFFB,170201196,1
2209,8F286305-60D6-4E1F-B061-6C8C6EFD02F5,170201694,4
2210,8F39C4B6-DEF5-45D9-A113-A850DB4A3545,170201694,4
2211,8F411E53-0C17-4A68-BFA6-91EDEC348715,160300136,5
2212,8F452B31-8358-46D3-A914-6514C93CFB25,160803364,5
2213,8F5CFC94-9CC4-4C7F-A9BE-63F726ABFCC6,170107951,5
2214,8F8D0376-06CA-4C2D-9CFC-F86C9DE2A293,160800646,5
2215,8F8D788E-8447-4356-AA70-6D80F8F32D22,170201831,5
2216,8F9F4C15-2F0C-4819-A878-693A39EB98A8,140114156,1
2217,8F9F4C15-2F0C-4819-A878-693A39EB98A8,140114157,1
2218,8FC4CF1E-AD4F-4B2D-9C29-BE81E35742F1,150103820,4
2219,8FE19F63-9788-4E9A-A1E1-29D4A50C05DC,170201831,5
2220,901999C9-72DA-40EA-9585-E92F01E6A377,160303789,5
2221,904C9918-4B8B-40BF-A298-7BEB9C6D6A20,170201196,1
2222,905911A6-F893-403C-B6D1-D6629CE1C2EC,170100583,4
2223,905911A6-F893-403C-B6D1-D6629CE1C2EC,170100584,2
2224,9093A51D-284C-428B-AEFD-978D8F88D0BF,170108259,5
2225,9093A51D-284C-428B-AEFD-978D8F88D0BF,170108260,5
2226,9093A51D-284C-428B-AEFD-978D8F88D0BF,170108261,5
2227,9096F862-2ABD-4D02-86FB-F3C4B8ECCB33,160812646,5
2228,9096F862-2ABD-4D02-86FB-F3C4B8ECCB33,160904896,3
2229,90C929CC-CE65-4C57-B53F-B96B972CFE6E,170201694,4
2230,90E521DE-4A1E-4C0D-AB8C-50592964E3D1,170108227,5
2231,912D718A-9A26-4DCA-9187-B604597220B5,140901559,4
2232,91411C36-69C9-4365-A259-1C348CFCE45B,160503567,5
2233,91411C36-69C9-4365-A259-1C348CFCE45B,170201216,5
2234,91411C36-69C9-4365-A259-1C348CFCE45B,170201831,5
2235,91443801-3A5D-46CF-9C6F-559AF0F40865,120801297,4
2236,91443801-3A5D-46CF-9C6F-559AF0F40865,120801298,4
2237,91443801-3A5D-46CF-9C6F-559AF0F40865,120801299,4
2238,91445D30-2CE0-49C3-B46D-54E7DA5AB4E0,131003302,5
2239,91445D30-2CE0-49C3-B46D-54E7DA5AB4E0,160303792,5
2240,916285CC-41AC-48D7-81A3-B0A6B180A023,131003064,4
2241,916285CC-41AC-48D7-81A3-B0A6B180A023,170201831,5
2242,9172312E-53BD-48DC-8E6B-626C1782FDBB,121201095,4
2243,919179B6-A56F-42D4-B6E3-89B04CA4174E,110600297,4
2244,919179B6-A56F-42D4-B6E3-89B04CA4174E,160102265,5
2245,919FED27-854D-4AED-A81C-8533577C708F,170201831,5
2246,91F2B4F3-317F-44AE-9B89-54222F4198B2,170201694,4
2247,91F7A0BB-E4DB-44A5-97E4-A0042592F58E,141200530,4
2248,921C414F-B6B1-43DD-A84D-D8537B62BEC8,170201216,5
2249,921C414F-B6B1-43DD-A84D-D8537B62BEC8,170201831,5
2250,925B9F09-F057-4016-B6BB-969EC4F79204,160600094,5
2251,92934558-606F-4860-B616-D6E930F09E7D,150704191,5
2252,92934558-606F-4860-B616-D6E930F09E7D,160902510,5
2253,92934558-606F-4860-B616-D6E930F09E7D,170201694,4
2254,92A89BAD-0FE7-40FD-87C4-829937EB5D56,170200489,5
2255,92A89BAD-0FE7-40FD-87C4-829937EB5D56,170201196,1
2256,92DE01EC-DBEE-4DDA-B940-26B7A810EA84,160701040,5
2257,92DE01EC-DBEE-4DDA-B940-26B7A810EA84,160701041,3
2258,92E90A54-5039-4071-BD48-7781218BCBDE,140702924,4
2259,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401967,5
2260,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401968,5
2261,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401969,5
2262,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401970,5
2263,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401971,5
2264,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401972,5
2265,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401973,5
2266,92FE1F38-6338-4473-8C8F-FC7BCD97134E,160401974,5
2267,9308BFCE-76BF-42C4-B6B5-2D7811433A29,160213648,5
2268,9341EA04-587D-41E4-9335-109427F8C7A7,170109199,5
2269,93808452-39BC-4140-9EA8-88552D54660F,160307196,4
2270,93943197-A5DA-48C1-8B69-DDBB57ECA555,170201831,5
2271,93A718D6-A12C-4484-9610-2246EDF3ED27,160303792,5
2272,93A718D6-A12C-4484-9610-2246EDF3ED27,170201831,5
2273,93DE38C9-2A12-4415-B935-5A5E12F28910,170201831,5
2274,93FFD722-77FF-4FDF-A34E-6C3D9F5544E9,160604186,5
2275,93FFD722-77FF-4FDF-A34E-6C3D9F5544E9,170201525,4
2276,94070D7D-6482-4191-94FA-069C75D51640,170106363,2
2277,941A579F-93AC-4F28-ABEC-30823CF69956,160303792,5
2278,941A579F-93AC-4F28-ABEC-30823CF69956,170201831,5
2279,945EFE36-7EF2-4EA1-9DEE-06C0A7D80CE7,170201831,5
2280,94B96406-9DA0-4F44-B1D5-7DC71026F49F,140114161,5
