book_id,order_id,sales_price
161202840,36526763,3
161202840,36497161,1.8
161202844,36537602,5.2
161202844,36495702,5.2
161202844,36524550,5.2
161202862,36529904,11
161203198,36514703,9
161203283,36508387,1
161203283,36521493,1
161203283,36506198,1
161203324,36501734,3.2
161203325,36537118,3.2
161203326,36538226,3.2
161203371,36531361,4.5
161203371,36513557,4.5
161203371,36490944,4.5
161203379,36528231,3.5
161203379,36537573,4.8
161203379,36531803,4.8
161203379,36517524,9.99
161203379,36509131,4.8
161203379,36506982,4.8
161203379,36538568,4.8
161203713,36501242,1
161203745,36526828,6
161203840,36495960,6.4
161203903,36485129,2.5
161204832,36535637,3.8
161204838,36537164,1
161204932,36525698,1
161204933,36525647,2.5
161204962,36509030,1
161204963,36510888,1
161204979,36525698,1
161205006,36519483,2.5
161205030,36538067,4.3
161205030,36508179,4.3
161205030,36498081,3
161205030,36511306,3
161205030,36506624,4.3
161205030,36495056,4.3
161205031,36511306,3
161205031,36505043,3
161205031,36498081,3
161205031,36508179,4.3
161205031,36528374,3
161205032,36504455,3
161205032,36508179,4.3
161205032,36528374,3
161205032,36511306,3
161205032,36498081,3
161205033,36535662,10.3
161205033,36488255,10.3
161205033,36526974,10.3
161205033,36502356,10.3
161205033,36493573,10.3
161205033,36510156,10.3
161205033,36508345,10.3
161205033,36502103,10.3
161205033,36511376,10.3
161205033,36508694,10.3
161205033,36525905,10.3
161205033,36535751,10.3
161205033,36506050,10.3
161205033,36504093,10.3
161205033,36507338,4
161205033,36491691,10.3
161205033,36497994,10.3
161205033,36499458,10.3
161205033,36518551,10.3
161205034,36497653,4
161205078,36533581,3.15
161205078,36493125,3.15
161205078,36502905,3.15
161205078,36516354,3.15
161205078,36534629,3.15
161205078,36500880,3.15
161205078,36491687,3.15
161205078,36484281,3.15
161205078,36487089,3.15
161205078,36531139,5
161205078,36497790,3.15
161205078,36488985,3.15
161205078,36509399,3.15
161205078,36530752,3.15
161205078,36515735,9
161205078,36519609,3.15
161205078,36486655,3.15
161205078,36528312,3.15
161205078,36532478,1.5
161205078,36534692,3.15
161205078,36530722,3.15
161205078,36531522,3.5
161205078,36539429,3.15
161205078,36487461,3.15
161205078,36540092,3.15
161205078,36487213,3.15
161205078,36534622,3.5
161205078,36505485,3.5
161205078,36499800,3.15
161205078,36502023,3.15
161205078,36541126,3.15
161205080,36494207,3.5
161205144,36507261,1
161205144,36510960,1
161205146,36502474,0.6
161205146,36497913,0.6
161205258,36506328,2.7
161205311,36495912,6.3
161205516,36512223,1
161205516,36486495,1
161205583,36537026,3.2
161205749,36496202,2.7
161205898,36515614,3.5
161205940,36501245,2.4
161205941,36507355,2.4
161205942,36508653,2.4
161207440,36505307,1
161207443,36484887,5.4
161207533,36536152,2.5
161207534,36538139,2.5
161207549,36541667,0.9
161207550,36484472,0.9
161207551,36501813,0.9
161207552,36516118,0.9
161207553,36525226,0.9
161207554,36529926,0.9
161207581,36515455,3.5
161208096,36505036,8.1
161208133,36512827,1
161208133,36510058,1
161208144,36495219,3
161208146,36510178,1
161208149,36534340,6.6
161208153,36495270,3.5
161208153,36536507,3.5
161208160,36484416,4.5
161208160,36523199,4.5
161208160,36489831,4.5
161208160,36499136,4.5
161208161,36523199,4.5
161208161,36504717,4.5
161208162,36516837,4.5
161208163,36531397,4.5
161208163,36497212,4.5
161208164,36499092,4.5
161208164,36499352,4.5
161208164,36500748,9.45
161208164,36540289,4.5
161208165,36485236,4.5
161208165,36526573,4.5
161208165,36499092,4.5
161208166,36525862,4.5
161208166,36504253,4.5
161208167,36528743,4.5
161208167,36525862,4.5
161208168,36525862,4.5
161208168,36532352,4.5
161208318,36496801,1
161208319,36496801,1
161208320,36496823,1
161208324,36497559,3.6
170100052,36484387,3.2
170100056,36514245,0.9
170100400,36506845,3.5
170100401,36506845,3.5
170100412,36498296,3
170100413,36515455,3.5
170100423,36486633,4
170100423,36530777,3.5
170100424,36505026,3.5
170100424,36486633,4
170100424,36530777,3.5
170100425,36528768,4
170100425,36530777,3.5
170100425,36486633,4
170100429,36501550,4.5
170100429,36517678,4.5
170100429,36514265,4.5
170100429,36486359,4.5
170100429,36540452,4.5
170100430,36517678,4.5
170100430,36486359,4.5
170100430,36515257,4.5
170100430,36520248,4.5
170100509,36494917,0.7
170100546,36486290,3.2
170100550,36502042,3.2
170100551,36502042,3.2
170100552,36502042,3.2
170100553,36502042,3.2
170100554,36502048,3.2
170100555,36502048,3.2
170100566,36501332,4.77
170100571,36510265,3.5
170100574,36526631,2.5
170100575,36526631,2.5
170100576,36526631,2.5
170100583,36509019,6
170100584,36509019,6
170101197,36488484,6.3
170101222,36514967,3.5
170101226,36505657,2.8
170101226,36539873,5
170101280,36497715,3.5
170101285,36533269,4.6
170101349,36525048,3.2
170101352,36512998,3.2
170101575,36493383,1
170101606,36497348,1
170101610,36532620,1
170101611,36484695,1
170101612,36505141,1
170101641,36533766,3.6
170101701,36514847,1
170101701,36514204,1
170101702,36536139,3.5
170101727,36510900,4
170101761,36491861,3.5
170101795,36510178,1
170101795,36512223,1
170101795,36487203,1
170101798,36486738,3.5
170101805,36499170,7.6
170101806,36497913,0.6
170101829,36486887,0.3
170101830,36487721,0.3
170101831,36488260,0.3
170101832,36509645,0.3
170101833,36510659,0.3
170101834,36511117,0.3
170101835,36512067,0.3
170101836,36512845,0.3
170101853,36487236,0.3
170101854,36488213,0.3
170101855,36488567,0.3
170101856,36489393,0.3
170101857,36490188,0.3
170101860,36499833,1
170101861,36500627,1.1
170101862,36501018,0.3
170101863,36501492,0.3
170101864,36524458,0.3
170101865,36528080,0.3
170101866,36530257,0.3
170101867,36533963,0.3
170101889,36485245,0.3
170101890,36490274,0.3
170101891,36518148,0.3
170102013,36530068,2.8
170102085,36486593,2.5
170102085,36513020,2.5
170102086,36529542,2.5
170102086,36541355,2.5
170102090,36529695,2.5
170102096,36514439,2.5
170102096,36485155,2.5
170102097,36514439,2.5
170102098,36514439,2.5
170102099,36514439,2.5
170102100,36514439,2.5
170102101,36514439,2.5
170102102,36514439,2.5
170102103,36514439,2.5
170102111,36529403,2.5
170102112,36532957,2.5
170102113,36535674,2.5
170102114,36537208,2.5
170102115,36506074,1
170102133,36520311,8.4
170104149,36483461,2.5
170104157,36526292,16.8
170104176,36483185,3.8
170104184,36495467,4.14
170104203,36511168,3.5
170104203,36489204,5
170104203,36499208,5
170104203,36532412,5
170104203,36529343,5
170104264,36517864,3.2
170104265,36528700,3.2
170104266,36533505,3.2
170104269,36501486,3.2
170104457,36511115,7.2
170104715,36483080,2.6
170104717,36533353,4.5
170104729,36519278,3.6
170104745,36507253,4
170104747,36542902,3
170104747,36531067,3
170104747,36537950,3
170104748,36530364,3
170104748,36530894,3
170104749,36531067,3
170104749,36530894,3
170104750,36502215,3.78
170104753,36491977,2.4
170104753,36524915,2.4
170104754,36524915,2.4
170104754,36502280,3.5
170104754,36491977,2.4
170104770,36522338,2.8
170104770,36530068,2.8
170104771,36530068,2.8
170104772,36530068,2.8
170104773,36532451,3
170104773,36516899,3
170104773,36497121,3
170104773,36534842,3
170104773,36490264,3
170104773,36505344,7.2
170104802,36489386,3.2
170104802,36489660,3.2
170104803,36491780,3.2
170104803,36484704,3.2
170104803,36489386,3.2
170104804,36488636,3.2
170104805,36503012,3.2
170104806,36513484,3.2
170104807,36539582,3.2
170104808,36542942,3.2
170104812,36498617,1
170104813,36498617,1
170104814,36498617,1
170104815,36498617,1
170104816,36498617,1
170104817,36498617,1
170104818,36498617,1
170104819,36498617,1
170104820,36498617,1
170104821,36498617,1
170104822,36498617,1
170104823,36516259,1
170104824,36490727,3.2
170104825,36517165,3.2
170104828,36499582,3.2
170104880,36514894,7.2
170104880,36531169,4
170104883,36526631,2.5
170104884,36526631,2.5
170104888,36529673,2.5
170104890,36496580,1.35
170104890,36503705,3
170105448,36522918,3.2
170105448,36528012,3.2
170105449,36530525,3.2
170105449,36528012,3.2
170105450,36528012,3.2
170105450,36540675,3.2
170105451,36528012,3.2
170105673,36494358,3.6
170105681,36497636,2.8
170105682,36497636,2.8
170105683,36497636,2.8
170105684,36497636,2.8
170105703,36524928,4
170105703,36527107,4
170105708,36497121,3
170105729,36495267,0.5
170105888,36493861,3
170105888,36493295,3
170105888,36486975,3
170105888,36536833,3
170105888,36502269,3
170105888,36497062,3
170105888,36505860,3
170105888,36483188,3
170105888,36523901,3
170105888,36484122,3
170105888,36542989,3
170105888,36487703,3
170105888,36505533,3
170105888,36488828,3
170105888,36487185,3
170105888,36487525,3.5
170105888,36537600,3
170105888,36517236,1
170106049,36506241,2
170106079,36515683,9.8
170106095,36506449,3.5
170106095,36489010,3.5
170106123,36485051,3.5
170106125,36533201,3
170106167,36487749,2
170106169,36533462,3
170106354,36498627,4
170106355,36498627,4
170106356,36512862,7.2
170106356,36531975,7.2
170106356,36508851,7.2
170106356,36495986,7.2
170106356,36532911,7.2
170106356,36534065,7.2
170106362,36485845,1
170106362,36522731,1
170106362,36493591,1
170106363,36483910,0.9
170106363,36537353,0.9
170106363,36538458,0.9
170106363,36531724,0.9
170106363,36488271,0.9
170106363,36542904,0.9
170106363,36486444,0.9
170106363,36482674,0.9
170106363,36507121,0.9
170106364,36499229,0.9
170106364,36485144,0.9
170106364,36505568,0.9
170106364,36533550,0.9
170106364,36538107,0.9
170106364,36489523,0.9
170106364,36485439,0.9
170106364,36488883,0.9
170106364,36515951,0.9
170106365,36491123,0.9
170106365,36538696,0.9
170106365,36490301,0.9
170106365,36535675,0.9
170106365,36504898,0.9
170106365,36511910,0.9
170106365,36506412,0.9
170106365,36493274,0.9
170106365,36534855,0.9
170106365,36505438,0.9
170106366,36491346,0.9
170106366,36535740,0.9
170106366,36528777,0.9
170106366,36530611,0.9
170106366,36488250,0.9
170106366,36509873,0.9
170106366,36492367,0.9
170106366,36484359,0.9
170106366,36535377,0.9
170106367,36489540,0.9
170106367,36534197,0.9
170106367,36497723,0.9
170106367,36492954,0.9
170106367,36516857,0.9
170106368,36513042,0.9
170106368,36521049,0.9
170106368,36502388,0.9
170106368,36492566,0.9
170106368,36492298,0.9
170106368,36515071,0.9
170106369,36521670,0.9
170106369,36516879,0.9
170106369,36516808,0.9
170106369,36484148,0.9
170106369,36527982,0.9
170106370,36491258,0.9
170106370,36494533,0.9
170106370,36533300,0.9
170106370,36533282,0.9
170106370,36539753,0.9
170106370,36510789,0.9
170106371,36517885,0.9
170106371,36515434,0.9
170106371,36535260,0.9
170106371,36511812,0.9
170106372,36505472,0.9
170106372,36483085,3.2
170106372,36514817,0.9
170106372,36531358,0.9
170106372,36524038,0.9
170106372,36500290,0.9
170106373,36533859,0.9
170106373,36483085,3.2
170106373,36507877,0.9
170106373,36527869,0.9
170106374,36507115,0.9
170106374,36534688,0.9
170106374,36492311,0.9
170106374,36492740,0.9
170106374,36542569,0.9
170106375,36502429,3.2
170106375,36509130,0.9
170106375,36511967,0.9
170106375,36504469,0.9
170106376,36517685,0.9
170106376,36510186,0.9
170106377,36516581,0.9
170106378,36527728,0.9
170106379,36541513,0.9
170106599,36521978,1
170106599,36521182,1
170107126,36496127,3
170107126,36503797,3
170107126,36532601,2.25
170107126,36487924,3
170107126,36499622,3
170107126,36492384,3
170107130,36495072,3.5
170107147,36502215,3.78
170107356,36525853,3.6
170107356,36504028,3.6
170107356,36503536,3.6
170107357,36497761,3.6
170107357,36503536,3.6
170107357,36487976,3.6
170107357,36504028,3.6
170107385,36532620,1
170107386,36532620,1
170107387,36532620,1
170107602,36501913,5
170107628,36490436,4
170107628,36503621,4
170107629,36503621,4
170107630,36503621,4
170107631,36503627,4
170107632,36503627,4
170107636,36536488,5
170107639,36532643,1
170107640,36529618,3.2
170107640,36492650,1
170107641,36535237,1
170107641,36502237,1
170107642,36542292,1
170107643,36485639,1
170107644,36490777,1
170107645,36541856,3.2
170107645,36493038,1
170107646,36493356,1
170107646,36497595,1
170107646,36506469,1
170107646,36486147,1
170107647,36501387,1
170107647,36509114,1
170107647,36504923,1
170107648,36506596,1
170107648,36513185,1
170107648,36511247,1
170107649,36523510,1
170107649,36529023,1
170107649,36514039,1
170107650,36528498,1
170107650,36541161,1
170107650,36540626,1
170107650,36526167,1
170107651,36539973,1
170107651,36526275,1
170107652,36485759,1
170107652,36529386,1
170107653,36493251,1
170107653,36508792,1
170107653,36502434,1
170107654,36519404,1
170107654,36509512,1
170107655,36532620,1
170107656,36508731,1
170107657,36510261,1
170107658,36515148,1
170107659,36536796,1
170107661,36532688,3.2
170107666,36494898,1
170107667,36483924,1
170107684,36525155,1
170107688,36487015,1
170107688,36532620,1
170107688,36517369,1
170107689,36517369,1
170107689,36505436,1
170107689,36504908,1
170107690,36514728,1
170107690,36517369,1
170107691,36528139,1
170107691,36517369,1
170107692,36517369,1
170107693,36517369,1
170107881,36496260,1
170107909,36501346,4.77
170107911,36483089,5.4
170107917,36531659,3.6
170107926,36541708,6.3
170107939,36516218,1
170107940,36494399,3
170107940,36507961,3
170107941,36494399,3
170107950,36495277,3.78
170107951,36506155,10.71
170107951,36491939,10.71
170107951,36530645,10.71
170107951,36524650,10.71
170107951,36529423,10.71
170107951,36530887,10.71
170108197,36492056,4.14
170108215,36501261,0.9
170108215,36532498,0.9
170108215,36485262,0.9
170108215,36520067,0.9
170108215,36491457,0.9
170108215,36507219,0.9
170108215,36519632,0.9
170108215,36485646,0.9
170108215,36521200,0.9
170108215,36490039,0.9
170108215,36534163,0.9
170108215,36487190,0.9
170108215,36508733,2.88
170108215,36536356,0.9
170108215,36491807,0.9
170108216,36497210,0.9
170108216,36490039,0.9
170108216,36529358,0.9
170108216,36494099,0.9
170108216,36525090,0.9
170108216,36502817,0.9
170108216,36538806,0.9
170108216,36495384,0.9
170108216,36508733,2.88
170108216,36487583,0.9
170108216,36534331,0.9
170108216,36493039,0.9
170108216,36524779,0.9
170108216,36501961,0.9
170108217,36483780,0.9
170108217,36498193,0.9
170108217,36502759,0.9
170108217,36508733,2.88
170108217,36540914,0.9
170108217,36492245,0.9
170108217,36494073,0.9
170108217,36535820,0.9
170108217,36534881,0.9
170108218,36494233,0.9
170108218,36516402,0.9
170108218,36502324,0.9
170108218,36504464,0.9
170108218,36508733,2.88
170108218,36506379,0.9
170108219,36523596,0.9
170108219,36504605,0.9
170108219,36508733,2.88
170108219,36507891,0.9
170108219,36498738,0.9
170108221,36488996,1
170108221,36495244,0.63
170108221,36531742,2.88
170108221,36507546,1
170108221,36494691,1
170108222,36538812,0.9
170108222,36513263,0.9
170108222,36503968,0.9
170108222,36504781,0.63
170108222,36537966,0.9
170108222,36513709,0.9
170108222,36534461,0.9
170108222,36541069,0.63
170108222,36489237,0.9
170108222,36529418,0.63
170108222,36517503,0.9
170108222,36513303,0.9
170108222,36531742,2.88
170108222,36495244,0.63
170108222,36493044,0.9
170108223,36496698,0.9
170108223,36504781,0.63
170108223,36485766,0.9
170108223,36495432,0.9
170108223,36482669,0.9
170108223,36502951,0.9
170108223,36487507,0.9
170108223,36542915,0.9
170108223,36506708,0.9
170108223,36494780,0.9
170108223,36507661,0.9
170108223,36515701,0.9
170108223,36520898,0.9
170108223,36542133,0.9
170108223,36538815,0.9
170108223,36541069,0.63
170108223,36495244,0.63
170108223,36531742,2.88
170108223,36529418,0.63
170108224,36529418,0.63
170108224,36484644,0.9
170108224,36489265,0.9
170108224,36504781,0.63
170108224,36506225,0.9
170108224,36531742,2.88
170108224,36526163,0.9
170108224,36541069,0.63
170108224,36517501,0.9
170108224,36487730,0.9
170108224,36501652,0.9
170108224,36505205,0.9
170108224,36517558,0.9
170108224,36491434,0.9
170108224,36507258,0.9
170108224,36509317,0.9
170108224,36486136,0.9
170108224,36528967,0.9
170108224,36490410,0.9
170108224,36495244,0.63
170108224,36504486,0.9
170108224,36513431,0.9
170108224,36485566,0.9
170108224,36493063,0.9
170108225,36541069,0.63
170108225,36534016,0.9
170108225,36499320,0.9
170108225,36529418,0.63
170108225,36532122,0.9
170108225,36513779,0.9
170108225,36484507,0.9
170108225,36510348,0.9
170108225,36501652,0.9
170108225,36485152,0.9
170108225,36495244,0.63
170108225,36495345,0.9
170108225,36495399,0.9
170108225,36492394,0.9
170108225,36513566,0.9
170108225,36530863,0.9
170108225,36490638,0.9
170108225,36522395,0.9
170108225,36495429,0.9
170108225,36511272,0.9
170108225,36483871,0.9
170108225,36531742,2.88
170108225,36490958,0.9
170108225,36504781,0.63
170108226,36488057,0.9
170108226,36529418,0.63
170108226,36502530,0.9
170108226,36502552,0.9
170108226,36494492,0.9
170108226,36535710,0.9
170108226,36524707,0.9
170108226,36513947,0.9
170108226,36531038,0.9
170108226,36525786,0.9
170108226,36500790,0.9
170108226,36488948,0.9
170108226,36541698,0.9
170108226,36495244,0.63
170108226,36501652,0.9
170108226,36504781,0.63
170108226,36487679,0.9
170108226,36485657,0.9
170108226,36518588,0.9
170108226,36492321,0.9
170108226,36482867,0.9
170108226,36531742,2.88
170108226,36541069,0.63
170108227,36495244,0.63
170108227,36512229,0.9
170108227,36503176,0.9
170108227,36535078,0.9
170108227,36521264,0.9
170108227,36517353,0.9
170108227,36515935,0.9
170108227,36507423,0.9
170108227,36541069,0.63
170108227,36503722,0.9
170108227,36505951,0.9
170108227,36493743,0.9
170108227,36531742,2.88
170108227,36504798,0.9
170108227,36542828,0.9
170108227,36491007,0.9
170108227,36517802,0.9
170108227,36516683,0.9
170108227,36501652,0.9
170108227,36532969,0.9
170108227,36529418,0.63
170108227,36504781,0.63
170108227,36503191,0.9
170108227,36534799,0.9
170108228,36540908,0.9
170108228,36537235,0.9
170108228,36482804,0.9
170108228,36502608,0.9
170108228,36521114,0.9
170108228,36541069,0.63
170108228,36497036,0.9
170108228,36495244,0.63
170108228,36519171,0.9
170108228,36510115,0.9
170108228,36525821,0.9
170108228,36541095,0.9
170108228,36529418,0.63
170108228,36511103,0.9
170108228,36503788,0.9
170108228,36509194,0.9
170108228,36523852,0.9
170108228,36531742,2.88
170108228,36512868,0.9
170108228,36504781,0.63
170108228,36517787,0.9
170108229,36483487,0.9
170108229,36512581,0.9
170108229,36505042,0.9
170108229,36517776,0.9
170108229,36504781,0.63
170108229,36494478,0.9
170108229,36541069,0.63
170108229,36495244,0.63
170108229,36503570,0.9
170108229,36529418,0.63
170108229,36524553,0.9
170108229,36500263,0.9
170108229,36514644,0.9
170108229,36524068,0.9
170108229,36531742,2.88
170108229,36529443,0.9
170108229,36507396,0.9
170108229,36519131,0.9
170108229,36525290,0.9
170108229,36484292,0.9
170108229,36492284,0.9
170108229,36511657,0.9
170108229,36530132,0.9
170108230,36511026,0.9
170108230,36539689,0.9
170108230,36531742,2.88
170108230,36503793,0.9
170108230,36508927,0.9
170108230,36535205,0.9
170108230,36533768,0.9
170108230,36518702,0.9
170108230,36521303,0.9
170108230,36497133,0.9
170108230,36504781,0.63
170108230,36514739,0.9
170108230,36501075,0.9
170108230,36495244,0.63
170108230,36540345,0.9
170108230,36485224,0.9
170108230,36510827,0.9
170108230,36541069,0.63
170108230,36511313,0.9
170108230,36529418,0.63
170108230,36496828,0.9
170108230,36508772,0.9
170108230,36534435,0.9
170108230,36528045,0.9
170108230,36516695,0.9
170108231,36539107,0.9
170108231,36483786,0.9
170108231,36541069,0.63
170108231,36495244,0.63
170108231,36504867,0.9
170108231,36501644,0.9
170108231,36531742,2.88
170108231,36526493,0.9
170108231,36517676,0.9
170108231,36529418,0.63
170108231,36542919,0.9
170108231,36505363,0.9
170108231,36542625,0.9
170108231,36504781,0.63
170108231,36506145,0.9
170108232,36536774,0.9
170108232,36534497,0.9
170108232,36508354,0.9
170108232,36504781,0.63
170108232,36510620,0.9
170108232,36506927,0.9
170108232,36531742,2.88
170108232,36541069,0.63
170108232,36495244,0.63
170108232,36501376,0.9
170108232,36542082,0.9
170108232,36488673,0.9
170108232,36499190,0.9
170108232,36540856,0.9
170108232,36529418,0.63
170108259,36508968,4.3
170108260,36508968,4.3
170108260,36483108,4.3
170108261,36508968,4.3
170108261,36507781,3.5
170108261,36505686,3.5
170108261,36501816,3.5
170108261,36541385,3.5
170108261,36508836,3.5
170108261,36506898,3.5
170108262,36531853,10.89
170108262,36533100,10.89
170108262,36517235,10.89
170108262,36501844,10.89
170108262,36536621,10.89
170108262,36533378,10.89
170108266,36530434,4.5
170108266,36521956,3
170108267,36521956,3
170108294,36532741,4.8
170108298,36524181,3.5
170108298,36508491,3.5
170108299,36508491,3.5
170108299,36524181,3.5
170108300,36494412,3
170108300,36508491,3.5
170108301,36494412,3
170108301,36508491,3.5
170108310,36506034,6
170108311,36506328,2.7
170108323,36490576,1
170108327,36488346,1
170108330,36542410,0.9
170108330,36511762,0.72
170108330,36487366,0.9
170108332,36503578,2.25
170108333,36503578,2.25
170108334,36503578,2.25
170108335,36503578,2.25
170108335,36531488,2.45
170108336,36531488,2.45
170108336,36503578,2.25
170108337,36503592,2.25
170108338,36503592,2.25
170108340,36500026,1
170108350,36496774,3.5
170108365,36484916,0.9
170108366,36489444,0.9
170108367,36500669,0.9
170108368,36502040,0.9
170108369,36524512,0.9
170108370,36530487,0.9
170108371,36535166,0.9
170108371,36485050,0.9
170108372,36501766,0.9
170108372,36537694,0.9
170108373,36542787,0.9
170108375,36488537,0.9
170108376,36511174,0.9
170108380,36495480,0.9
170108380,36522426,0.72
170108381,36522426,0.72
170108381,36502174,0.9
170108382,36532620,1
170108384,36488151,0.9
170108385,36518536,0.9
170108386,36526187,0.9
170108390,36486196,0.9
170108391,36500659,0.9
170108407,36486832,3.2
170108408,36528489,3.2
170108414,36542786,0.9
170108414,36525302,3.2
170108414,36496507,0.9
170108415,36486993,0.9
170108415,36507084,0.9
170108415,36502142,0.9
170108415,36542483,0.9
170108416,36506281,0.9
170108416,36491106,0.9
170108416,36491209,0.9
170108416,36486209,0.9
170108416,36517642,0.9
170108417,36486594,0.9
170108417,36529977,0.9
170108417,36494067,0.9
170108417,36513342,0.9
170108417,36516082,0.9
170108418,36506403,0.9
170108418,36497833,0.9
170108418,36534594,0.9
170108418,36532802,0.9
170108418,36489907,0.9
170108419,36493304,0.9
170108419,36503168,0.9
170108419,36488209,0.9
170108419,36516778,0.9
170108419,36493595,0.9
170108419,36538864,0.9
170108420,36502650,0.9
170108420,36508505,0.9
170108420,36518280,0.9
170108420,36506055,0.9
170108485,36493812,0.9
170108485,36530358,0.9
170108485,36513336,0.9
170108486,36495222,0.9
170108486,36533395,0.9
170108486,36506120,0.9
170108487,36506120,0.9
170108487,36496600,0.9
170108487,36539835,0.9
170108487,36482698,0.9
170108488,36523003,0.9
170108488,36506120,0.9
170108488,36490663,0.9
170108489,36508696,0.9
170108489,36506120,0.9
170108489,36491543,0.9
170108491,36497609,0.9
170108491,36488521,0.9
170108491,36499336,0.9
170108491,36527458,2.5
170108491,36485770,0.9
170108491,36504185,0.9
170108492,36500161,0.9
170108492,36500725,0.9
170108492,36490600,0.9
170108492,36488521,0.9
170108492,36531456,2.5
170108492,36486581,0.9
170108492,36503912,0.9
170108493,36500439,0.9
170108493,36508728,0.9
170108493,36484407,2.5
170108493,36534761,2.5
170108493,36484565,2.5
170108493,36526876,0.9
170108493,36488521,0.9
170108493,36492952,0.9
170108493,36505268,0.9
170108494,36501203,0.9
170108494,36488934,2.5
170108494,36507901,0.9
170108494,36488521,0.9
170108494,36506804,0.9
170108494,36525431,0.9
170108494,36487720,2.5
170108494,36499114,0.9
170108494,36503387,0.9
170108494,36538315,0.9
170108495,36507485,1
170108495,36519706,1
170108496,36531869,0.9
170108496,36505129,0.9
170108496,36484221,0.9
170108496,36491298,0.9
170108496,36503259,0.9
170108496,36513007,0.9
170108496,36529486,0.9
170108497,36516850,0.9
170108497,36511647,0.9
170108497,36488811,0.9
170108497,36533338,0.9
170108497,36530592,0.9
170108498,36506132,0.9
170108498,36513977,0.9
170108498,36509545,0.9
170108498,36534125,0.9
170108499,36519012,0.9
170108499,36487393,0.9
170108499,36500162,0.9
170108500,36494527,0.9
170108500,36495908,0.9
170108500,36501397,0.9
170108500,36528171,0.9
170108501,36539751,0.9
170108501,36505726,0.9
170108501,36504092,0.9
170108581,36510216,3.8
170108581,36531499,3.8
170108581,36504494,3.8
170108581,36513252,3.8
170108581,36521472,3.8
170108581,36512700,3.8
170108602,36489481,3.2
170108603,36497433,3.2
170108604,36506373,3.2
170108605,36513821,3.2
170108620,36534260,3.2
170108621,36537786,3.2
170108622,36541025,3.2
170108623,36483319,3.2
170108624,36484273,3.2
170108625,36486232,3.2
170108626,36489335,3.2
170108627,36491092,3.2
170108628,36498938,3.2
170108629,36506110,3.2
170108848,36491221,3
170108848,36495987,3
170108849,36491221,3
170108849,36495987,3
170108866,36512292,3
170108867,36502013,1
170108868,36517846,3
170108868,36506577,3.6
170108868,36502013,1
170108924,36493336,3
170108924,36531488,2.45
170108924,36528450,3.6
170108925,36499082,4.77
170108932,36491633,3
170108932,36505091,3
170108933,36510835,3
170108933,36491633,3
170108933,36516845,3
170108934,36510835,3
170108934,36491633,3
170108934,36525195,3
170108936,36485591,0.9
170108936,36517358,0.9
170108973,36539579,3.2
170108973,36537904,3.2
170108973,36508648,2.8
170108974,36505850,3
170108974,36495264,3
170108974,36484338,3
170108975,36508980,3.15
170108989,36508090,3.5
170109008,36533651,0.9
170109008,36505364,0.9
170109008,36518521,0.9
170109008,36534800,0.9
170109008,36484053,0.9
170109009,36486079,0.9
170109009,36483761,0.9
170109009,36536072,0.9
170109009,36524424,0.9
170109009,36489784,0.9
170109009,36539413,0.9
170109009,36511009,0.9
170109010,36511523,0.9
170109010,36501586,0.9
170109010,36494166,0.9
170109010,36531114,0.9
170109010,36489725,0.9
170109010,36528710,0.9
170109010,36486531,0.9
170109011,36488756,0.9
170109011,36495608,0.9
170109011,36516982,0.9
170109011,36533715,0.9
170109011,36489140,0.9
170109011,36532461,0.9
170109011,36529306,0.9
170109012,36509415,0.9
170109012,36501344,0.9
170109012,36508550,0.9
170109012,36494500,0.9
170109012,36534958,0.9
170109012,36534965,0.9
170109015,36529110,6.84
170109017,36527017,3
170109019,36492783,16.38
170109022,36528872,3.15
170109040,36531256,3.2
170109040,36530545,0.9
170109041,36482771,0.9
170109042,36505896,0.9
170109044,36507682,3.5
170109045,36507682,3.5
170109046,36507682,3.5
170109047,36497105,3.8
170109047,36483360,3.8
170109048,36497105,3.8
170109048,36483360,3.8
170109049,36483360,3.8
170109049,36497105,3.8
170109176,36537349,3.8
170109176,36512902,3.5
170109176,36495542,2.8
170109176,36502038,3.8
170109176,36523944,3.5
170109176,36534155,3.8
170109176,36532712,3.5
170109185,36498525,8.7
170109193,36527638,3.5
170109197,36510699,5.4
170109199,36522333,3
170109199,36507888,2.8
170109199,36531634,2.8
170109199,36493336,3
170109199,36496655,2.8
170109199,36508627,2.8
170109199,36533353,4.5
170109199,36492690,2.8
170109199,36529478,2.5
170109199,36540543,2.8
170109199,36540822,3.5
170109199,36498424,2.8
170109199,36535627,2.8
170109199,36505657,2.8
170109199,36539451,2.8
170109199,36522217,2.8
170109199,36508273,2.8
170109199,36518293,2.8
170109199,36508554,2.8
170109199,36490430,2.8
170109199,36505485,3.5
170109199,36491041,2.8
170109199,36534894,3.8
170109199,36482886,2.8
170109199,36482705,2.8
170109199,36541431,2.8
170109199,36493845,2.8
170109199,36498017,2.8
170109199,36531809,3.5
170109199,36499962,2.8
170109201,36531924,4.5
170109238,36502013,1
170109247,36507932,1
170109247,36507681,1
170109247,36498681,1
170109247,36508103,1
170109248,36494083,1
170109248,36510695,1
170109248,36495074,1
170109248,36507681,1
170109248,36507932,1
170109248,36484194,1
170109249,36484628,1
170109249,36507681,1
170109249,36507932,1
170109249,36511467,1
170109249,36501889,1
170109250,36483579,1
170109250,36527480,1
170109250,36493388,1
170109250,36497451,1
170109251,36497461,1
